642,WARMODE,2016,Early Access Review!!!POZOR!!! TOHLE JE RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA RAKOVINA  ,0,happiness
643,WARMODE,2017,Early Access ReviewAuthorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization... Authorization...I think you get the point...,0,sadness
644,WARMODE,2015,"Early Access ReviewEnglish:This game is actually pretty fun! It does not have decent graphics and weapon recoils are pretty much non-existence, but jumping into the game and messing up with enemies did bring me a lot of joy. This is a F2P game so do not expect it has AAA title's quality. Ingame store is pretty much useless since you can have access to all weapons in game and all you need to do is to accumulate money by killing enemies. There are only masks and badges in store and they won't affect statistics whatsoever. Check this out if you want to kill some time or find some free games to dig in.简体中文：毛子做的游戏，挺有意思的。虽然画面不咋地而且武器后座力基本不存在，但是进游戏去虐虐歪果仁还是挺好玩的。毕竟是免费游戏所以不要期待它会有3A大作的质量。游戏内商城基本就和没有一样，所有武器在初始时都已经给了，你要做的就是在游戏里杀人赚钱买好枪。商城里只有名片徽章和面具，然而这些并不会影响人物和武器属性。如果想打发时间或者找点免费游戏玩的话，这款游戏还是挺好的。",1,happiness
645,WARMODE,2016,"Early Access ReviewIt's all about shooting, and a bit of teamwork so it would be a good game, if the hackers got banned or something like that.BTW not bad, 696969 fps on comodor69, free, 400mb etc... ",1,happiness
646,WARMODE,2018,"Early Access ReviewUntil they implement something like VAC don't even bother with this game.Every ♥♥♥♥ing time I go the the server there's at least one cheater in my or enemy team and worst part that you can't even kick them. Apperently there's a flag system that you could vote on, but srsly how many hours or days he will be hacking until those flags will be acounted? And even  if that♥♥♥♥♥♥will get banned he will be back in 5 seconds with a new steam account, since it's free to play.Devs at least add a ♥♥♥♥ing kick option, you must clearly autistic.....Another option is to make a game non free to play, like at least 5$ or something.Other than problem with hackers, game has some potential.",0,anger
647,WARMODE,2017,"Early Access ReviewThis is actually a pretty good game, although there are alot of hackers which make it less fun. But recently I've noticed alot of people turning against hackers and leaving them in empty lobbies. But its very fun, pretty easy, the poor man's csgo. Would definitely recommend, just beware of hackers.",1,happiness
648,WARMODE,2015,"Early Access ReviewWarmode is the most hella dank F2P shooter available at the market today.The game includes such awesome weaponry.The physics engine is like nothing you have ever seen!Counter Strike, Call of Duty, Battlefield, forget that nonsense, get yourself Warmode and join the fun today!!!!!!",1,happiness
649,WARMODE,2015,"Early Access ReviewIt's time for a pros and cons =)Pros#1:Most people are friendly, hardly ever get the kid that rages over getting killed too much#2:It's not pay to win like most ""Free"" games#3:Every game starts off fresh, So the person who has played for months doesnt get an advantage at the start#4:Control feels smooth.Cons#1:Hackers... Some hackers are somewhat decent though... atleast let you get some kills in, they just want a rage finish usually, I have not seen a hacker that has stayed more then 15 minutes... ignore them, They leave... They have fun listening to you rage... Best bet is just to ignore them, they usually go to another server looking for the kid that rages.#2:No Vote ban, I know people abuse this... but vote ban is a good thing to have...#3:Can't host your own server.========================Overall...If you are mature and don't mind a troll hacker every now and then... It's free.... It's not that big of a game... Try it....",1,happiness
650,WARMODE,2015,"Early Access ReviewAlright, you just can't review this 300~ mb Game.i mean it has nothing in it .. few maps with some guns and guys killing each other .. like nothing else !One game mode ?Why would you put this in early access ?it has nothing to be reviewed dudes!I still believe it can be a nice game sometime.",1,happiness
651,WARMODE,2017,"Early Access ReviewDOWNLOAD THIS FOR FREE....................../´¯/) ....................,/¯../ .................../..../ ............./´¯/'...'/´¯¯`·¸ ........../'/.../..../......./¨¯\ ........('(...´...´.... ¯~/'...') .........\.................'...../ ..........''...\.......... _.·´ ............\..............( ..............\.............",0,happiness
652,WARMODE,2015,Early Access ReviewPretty good game to play not to long of a download and shooter's can go a long way this just makes it plain and simple.Very good game to pass the time with if you like quick shooters.,1,happiness
653,WARMODE,2017,Early Access ReviewI don't know if this game is still like this but my experience was purely awful it is an average fps nothing new with not to-new graphics but I hate this game I give it 5/10,0,sadness
654,WARMODE,2018,Early Access ReviewThis is one of my favorite FPS of steam this one has good grafics guns and fine maps.This game dont have hackers well all game has hackers this one is realistic so you die with a headshot.But the gamer ists very good,1,happiness
655,WARMODE,2016,"Early Access ReviewIt to be honest is not that bad, its the buggy gameplay that is bad. i could only run the gam in windowed mode or it would run at a solid 5 fps, and i dont have a terrible computer, naw im joking ♥♥♥♥ this♥♥♥♥♥♥dawg",0,sadness
656,WARMODE,2017,"Early Access ReviewLike CS:GO, but for free, and without the nonsense of recoil patterns. Surprisingly good graphics as well. Could be more active, especially outside of deathmatch.",1,happiness
657,WARMODE,2016,"Early Access ReviewCounter Strike for casuals with down syndrome, people get stuck in mid air and soldiers occasionally load their guns with fluffy marshmellows instead of bullets. 11/10 game of the year",1,sadness
658,WARMODE,2015,Early Access ReviewGood game for free but...Could be played instead of CS:GO as a free filler for it but there are things that need to be improved on and also added to this game for overall better experience. Also Submachine gun is mispespelled as submachune gun in game. But overall IMO it is a fun game.,1,sadness
659,WARMODE,2016,"Early Access ReviewOkay, so obviously this game is receiving alot of unecessary hate. Look people, it's an EARLY ACCESS GAME, so bugs like the frequent headshots despite shooting someone in the balls will most likely be fixed.This a great game. It's gonna run on pretty much anything, the graphics are nice, and the best part is... IST KOSTENLOS!!!!!!! ",1,sadness
660,WARMODE,2016,Early Access Reviewi actullay really enjoy this game. its really fun to play on my laptop and even on my main computer. the game isn't perfect however i belive its a really fun arcadey kinda game :).,1,happiness
661,WARMODE,2016,"Early Access ReviewWarnode is a free to play game that is a FPS sort of like a CounterStrike clone.  It is PVP only.  It worked, played ok, sounded ok, looked ok, was mostly understandable.  Might be from Russian developer.  Has server system so no matchmaking, they are 16 vs 16. CONS: -Has hackers playing, and have no anti-hacking scanner.   - Didn't see a ping meter on server and playing.  -There is some russian words still this english localization.  -No tutorial, help or hints.Try it, but there are better games out there for free. For more info:https://www.youtube.com/watch?v=ByGGtpCfg7Uhttps://www.youtube.com/watch?v=zDjG8GDmPfUhttps://www.youtube.com/watch?v=SedzjHQYdvYhttp://www.metacritic.com/game/pc/warmodehttps://mmos.com/review/warmodehttps://foodpoison012.wordpress.com/2015/08/27/warmode-first-impressions/ ",1,happiness
662,WARMODE,2017,"Early Access ReviewA really bad game, Ok not so much but mostly. First off this game is decent for a free game. Heres why I dont recommend it. The community is filled with hackers you will probably not see a lobby without a hacker. This game is trash honestly due to its rude and awful community (Yes Im aware there are nice people in all communities but this game is filled with stupid people)",0,sadness
663,WARMODE,2017,"Early Access ReviewDem Hackers are everywhere especially Blackmode ProsIts a good game to get into FPS shooters if you are a poor gamer like meAlso 4 Game modes Zombie, Deathmatch, Detonation and some other thing i cant rememberCons Nowadays there are too many hackers",0,happiness
664,WARMODE,2016,"Early Access ReviewAwesome game. Sad thing is when you join you have to use in game points or whatever to buy the guns. the more kills you get the better guns you can get, altjhough you must restart buying them again every round it makes a solid statement and adds a little more uniqueness. most people are hating and giving this game mixed reviews because of their lack of knowledge with FPS games. just about any player that has any FPS experience whatsoever can jump in and kick some serious @ss and all the players getting r@ped come and make that huge commitment to make that negative review as they cry into their keyboard. rarely few have issues with this game. ive heard of _authorization issue but only like 1/20 will actually have this issue.Pros : 1 - Good, Smooth FPS Gameplay2 - Free To Play (For people who dont wanna drop their bank on CSGO when other games can compete at it!)3 - Nice Menu4 - Not bad loading times5 - EXTREMELY easy to kick @ss atCons : 1 - Spawn Shield lasts way too long2 - Pretty decent amount of weapons but their could be more3 - Small Maps4 - Whining Peple in dozens complaining about hackers everywhere (which are just good players, not hackers)Also i have been called a hacker so many times its drilled into my head by now. only thing is that all i play is FPS games 24/7. games like Arma3, Battlefield 4/3, Destiny, etc. So basically i just got alot of experience and i can run in and kick @ss and everyone gets butthurt when i get that 14/1 K/D and then dedicated a review to people just like me. dont listen to people like that. And if your an easy whiner i dont think this is the game for you. but anyone else should jump in and if your good at it just wait for the hate spam of noobs in the chat XD",1,sadness
665,WARMODE,2016,"Early Access ReviewThis game? Where do i even start. Maybe the part where i cant get past the authorization loading screen, so i cant actually play the game. In total i have waited for 65mins for this game to load and it hasnt, even if i uninstall the game and reinstall it, it still wont load. Maybe if they fix the problem then the game might be alright but for know this game isnt very good!!!!",0,sadness
666,WARMODE,2015,"Early Access ReviewDustforce truly is a work of art. I don't mean that lightly. The way it's animated plus its music gives it that title in my book. I can find myself playing one level for an hour, maybe even hours at a time. The frustration of losing levels is filled with relaxation and calmness because of the ambient music. The way the levels are crafted is truly mindblowing. They had a system in which you had to perfect a level to earn a key, and you would use that key to earn more levels. In layman's terms, to earn more levels, you had to perfect current levels. They ditched that and added an XP system in which you gain more XP to earn a key the more levels you play and perfect. I'm very glad they added this system and was skeptical about buying it. But now that I did buy it, I do not regret it even for a second. One thing I really love about this game is how you don't have to unlock base levels. In a sense, this game is open world. That sense is that many levels are available to you, and you can choose whether you want to advance into more challenging levels, or stay where you're at. To get an S in completion, you have to sweep up EVERY leaf, and to get an S in Finesse, you have to maintain your combo throughout an entire level. Another thing I absolutely enjoy about Dustforce is its expasive community. There are lots of Community Workshop maps for you to sharpen your skills on, and lots of people who can set a good example. I'm sure most of the people who get best times on all the levels have a Youtube channel, so you can probably catch them there. The community may or not be active, but it sure is good and friendly.Overall, in terms of gameplay, music, artstyle, animation, and difficulty (it's not an easy game, but it's not that hard of a game either. It just depends on how much you want to play it), I rate this game:10/10BUY THIS GAME.",1,happiness
667,WARMODE,2017,"Early Access ReviewDon't lose your time with this game. Actually a good free-to-play game... BUT... its full of cheater.Free-to-play game + cheats = actually sh*t.Please fix, maybe one day. One day. This can be a good Free-to-Play game.",0,anger
668,WARMODE,2016,Early Access ReviewThe game basically sucks it has no real animations the game i would rate it a 2/10 there is no such thing in this game about spray patterns and yhere are too many hackers and no anti-chat system,0,anger
669,WARMODE,2017,"Early Access ReviewI want to reccommend this game. I really do.Sad thing is the servers are all located in Russia. So my lag is really really bad.(If they add servers, like Asian ones. I'd probably enjoy this game more.)The graphics are fine, and i really see the POTENTIAL for this to be a great f2p.(unless they make it a game you should buy, which i am not sure about.)If, and maybe if. The Developers fix some things (Like the ugh, text buy menu), get a better anticheat (maybe?)I want to be able to play this again in the future. Perhaps when they fully release it?Or rather when they fix most of it/ add more servers / put a ping checker.I want to believe. I really do.",0,sadness
670,WARMODE,2017,Early Access ReviewThis is like a terrible version of call of duty. now i've never played call of duty myself but let me tell u something i have a friend from my church that playys the game regularly and he is pretty good at it and i had him play this with me he said it was the worst piece of♥♥♥♥♥♥he has ever seen i agree with him not only is this game not worth the web page its printed on the prices r way too high the gun r very inaccurate the hitboxes r♥♥♥♥♥♥and the FPS is horrenous never in my life have ive seen such a bad excuse for not only a game but something that in its review said it was suppost to be better than call of duty and battlefield well let me tell u something whoever it is that created this game get a real life u absoultly suck at war game and would better off going back to your worthless mom and breastfed a little longer you ♥♥♥♥ing worthless piece of♥♥♥♥♥,0,happiness
671,WARMODE,2016,"Early Access ReviewThis game is very interesting to me it's not TOO bad but it is still enjoyable, they try to copy the concept of cs:go but they really ruined it though there lots of hackers, empty servers, and lot's of glitches, it is still fun to play for example: If you find an empty server 1v1 your friend! There are also many glitches that I mentioned earlier and also those you can mess around with and try to find new glitches! and for the hacking part just do a 1v1 with hacks, like hacker versus hacker. But in conclusion I really do enjoy playing this game with friends just how it is!",1,sadness
672,WARMODE,2018,"Early Access ReviewHey I've never played this game and quite frankly, I think it's pretty♥♥♥♥♥♥you see my girl tried this to play, but it had absolåtley no class at all and so i said-baby, darling, caketopping, stop beatin the horse and get on the roblox alreadyat this point she was mad as hell so she said-hey dad you know this game has in-game graphics-yeah, why?-Yours truly dudeI blushed and you know that made me pretty mad and you know what mad is when you replace the m and the a with eachother? amd, which is quite frankly a company to say the least. Quite frankly i would rate this game 9/10 but really it kinda more deserves a 0.33/7 due to it beeing sold in all countries except for europe. Also Hobo Haram's inclution in this game is too fragile and offensive so tone it down little boy, don't need any tumblebundles down the street yelling the mayor's name over and over as the night turned sky. But in all honesty... REEALLY♥♥♥♥♥♥game that i recommend only to you guuuuuuuuuuurl ;)))  ",1,happiness
673,WARMODE,2015,"Early Access ReviewSimple Indie shooter. Really rough around the edges but its playable. Warmode itself is really generic, but if thats not a problem for you and you are interested in playing a rough around the edges shooter like this, more power to you.  In the end though the game plays like COD with a CS buy weapons system. Throw in really basic textures and models and you have yourself a WARMODE.",1,happiness
674,WARMODE,2018,"Early Access ReviewLOL this game is funny stilli played this game for very few hrs, i did enjoy it and its simplicity however i just returned to the game a few months later out of pure bordom and to my suprise a little text box saying ""YOUR BANNED! UNBAN PRICE $10""first of i havent used hacks lololol i even though i was hacked or being trolled or something second off why would any human pay £10.... its not like there is a progression system and i loose precious items, i can just make a new account and download it again in 2 secondsi feel like this insn't fair to me or anyone else who has been unjustly banned...... i have no feelings exept for confusion and dissapointment",0,happiness
675,WARMODE,2016,"Early Access ReviewLet's keep this Short and Smooth.This Game is a hacked piece of♥♥♥♥♥♥ that bans you but not the Hackers.If you get banned you can pay to get unbanned.This is♥♥♥♥♥♥Because of it being Free you can always make a new Steam Account...Let's get riiigghtt into the Gameplay : ------------------------Graphics : Looks like a good old Unity Game / Crappy with much Effects and Filters, 3/10Gameplay : Basicly♥♥♥♥♥♥because almost every Round a Hacker comes in. 2/10Audio : Not that crappy to be fair... 7/10Players : Normal Players are mostly stupid and easy to kill and Hackers are like some random Gods around the Corner...  Shrekt/10Controls : Actually playable. The Instructions are in Russian... 9/10Servers : Mostly Russian. ( Nothing about Russians lol ) 5/10  ( actually not lagging )-------------------------More Gameplay : This Game tries to be CS:GO but it cleary wants to be like Battlefield or something i donnuuu....I've just lost my Fun in 30 minutes...i just played more for some reason and had a nice chat with a hacker lol-------------------------So that was my Review.This Game is for me total♥♥♥♥♥♥EDIT: 1. Like for real, if you get banned, you can f*****g buy yourself back in...              Like the Game wasn't free already            2. At 0:54 in the Trailer of the Game, the developer has Hacks or Godmode in Online...2/10",0,sadness
676,WARMODE,2016,"Early Access ReviewThere are no hackers, you guys just lag!it is actually a helarious game!!It's basically CounterStrike but with smaller maps and faster gameplay!It is really funny, for example:If you touch the crates you could actually die!by the time you have 8000 to buy the Heavy mechine guns the game is about to finish!if you want to run eventhough you have a heavy weapon just scroll to the handgun XD",1,anger
677,WARMODE,2018,Early Access ReviewThis game is worse than actual garbage. A majority of the weapons do not do anything at all and you're better off running with a knife around the map. The hit boxes are so ♥♥♥♥ed that you walked over people. There is 1 weapon worth buying in this whole game: The ASVAL. If you buy anything else you're ♥♥♥♥ing disabled. I wouldn't recommend this game to anyone unless you're 12 and you're not brave enough to steal your mom's credit card to buy Counter-Strike. The game is just a plain rip-off of it. One of the maps is literally a section of a dust_2 and the devs were so ♥♥♥♥ing lazy they just said ♥♥♥♥ it and closed B halls off and made a TDM map.,0,anger
678,WARMODE,2015,"Early Access ReviewI threw this on because it was free to play. I was expecting it to be kind of a joke of a game. Luckily, I was super surprised.This game is fun as hell. I had a blast playing this. The game was lacking music though which made it too silent.The controls for this game so far I would have to say are pretty damn good. Graphics could use polish, but it's early access so it's doable.It's not pay to win, the paid content seems to be cosmetic only from what I could see. The game mode I played was called Skirmish and it was fun stuff.I recorded when I was first trying out the game so if you like first impression videos check this out.https://youtu.be/DCT2-BiBpdkI would recommend this because I had lots of fun and it is free to play. Hopefully we'll see some nice updates in the fear future.",1,happiness
